Transaction_ID,Customer_ID,Transaction_date,Transaction_time,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Season,Promotion
1000002787,190,2024-04-18,08:56:27,3,33.59,Credit Card,Boston,Pharmacy,True,Fall,BOGO (Buy One Get One)
1000002788,2730,2022-10-04,18:34:04,7,30.2,Debit Card,Atlanta,Department Store,True,Fall,No Promotion
1000002789,2731,2023-06-20,19:58:34,3,80.55,Mobile Payment,Houston,Department Store,True,Summer,No Promotion
1000002790,2732,2020-05-16,19:59:42,3,83.05,Mobile Payment,Boston,Pharmacy,False,Spring,Discount on Selected Items
1000002791,2733,2020-06-13,01:19:55,5,97.0,Mobile Payment,Dallas,Department Store,True,Summer,No Promotion
1000002792,2734,2023-01-09,04:01:21,10,80.75,Credit Card,Miami,Specialty Store,True,Spring,No Promotion
1000002793,2735,2022-04-18,03:47:10,4,54.61,Mobile Payment,New York,Specialty Store,False,Winter,BOGO (Buy One Get One)
1000002794,2736,2020-03-31,18:27:16,4,37.98,Mobile Payment,San Francisco,Specialty Store,False,Fall,Discount on Selected Items
1000002795,2737,2021-03-15,00:12:11,1,35.79,Cash,Chicago,Supermarket,False,Spring,BOGO (Buy One Get One)
1000002796,2738,2024-04-05,11:03:57,9,10.69,Debit Card,New York,Department Store,True,Spring,BOGO (Buy One Get One)
1000002797,2739,2022-11-17,15:09:58,10,25.84,Credit Card,Los Angeles,Department Store,False,Winter,BOGO (Buy One Get One)
1000002798,2740,2020-06-25,11:15:02,9,7.57,Mobile Payment,Atlanta,Specialty Store,False,Fall,BOGO (Buy One Get One)
1000002799,2741,2023-03-27,03:35:52,3,87.35,Mobile Payment,Dallas,Warehouse Club,False,Spring,BOGO (Buy One Get One)
1000002800,2742,2021-04-28,09:40:44,9,93.3,Cash,New York,Department Store,True,Winter,BOGO (Buy One Get One)
1000002801,2743,2020-08-26,18:47:34,2,72.16,Mobile Payment,Chicago,Supermarket,False,Fall,No Promotion
1000002802,2744,2022-11-29,20:55:25,7,68.6,Credit Card,Atlanta,Convenience Store,True,Fall,No Promotion
1000002803,800,2021-08-08,20:23:36,4,32.48,Debit Card,Seattle,Convenience Store,True,Summer,BOGO (Buy One Get One)
1000002804,2745,2022-04-27,04:59:47,5,88.76,Cash,Atlanta,Department Store,True,Winter,Discount on Selected Items
1000002805,2746,2020-02-27,05:41:26,8,33.31,Debit Card,Boston,Convenience Store,False,Fall,BOGO (Buy One Get One)
1000002806,2747,2020-11-16,08:17:27,5,71.3,Credit Card,Chicago,Warehouse Club,False,Fall,No Promotion
1000002807,2748,2021-06-17,08:51:25,8,92.22,Credit Card,Los Angeles,Pharmacy,False,Winter,BOGO (Buy One Get One)
1000002808,2749,2023-07-10,20:46:26,8,58.34,Credit Card,San Francisco,Department Store,False,Winter,BOGO (Buy One Get One)
1000002809,2750,2022-02-10,14:55:08,8,61.88,Cash,San Francisco,Department Store,True,Fall,Discount on Selected Items
1000002810,2751,2023-12-18,10:55:03,7,37.9,Credit Card,Miami,Warehouse Club,False,Fall,Discount on Selected Items
1000002811,2752,2023-06-16,11:54:43,4,43.69,Cash,Atlanta,Pharmacy,False,Spring,No Promotion
1000002812,2753,2024-04-21,04:28:04,3,73.68,Debit Card,Chicago,Department Store,True,Winter,No Promotion
1000002813,2754,2023-02-23,07:41:41,3,36.34,Debit Card,Dallas,Department Store,True,Spring,No Promotion
1000002814,2755,2024-02-09,09:32:33,2,19.26,Credit Card,Dallas,Department Store,True,Winter,BOGO (Buy One Get One)
1000002815,2756,2022-06-30,11:01:42,6,18.76,Mobile Payment,San Francisco,Specialty Store,False,Fall,No Promotion
1000002816,2757,2021-01-01,16:05:29,4,58.9,Debit Card,Chicago,Convenience Store,True,Summer,BOGO (Buy One Get One)
1000002817,2758,2020-06-30,04:01:27,7,9.54,Mobile Payment,Chicago,Warehouse Club,False,Fall,No Promotion
1000002818,2759,2020-04-15,06:54:22,3,71.34,Debit Card,Seattle,Specialty Store,False,Spring,Discount on Selected Items
1000002819,2760,2024-04-18,17:01:23,2,17.89,Debit Card,Seattle,Supermarket,False,Summer,No Promotion
1000002820,2761,2022-05-18,15:18:43,3,26.52,Cash,Los Angeles,Department Store,False,Spring,Discount on Selected Items
1000002821,2762,2020-06-30,09:13:17,6,64.37,Mobile Payment,Houston,Supermarket,False,Winter,No Promotion
1000002822,2763,2023-07-16,12:16:56,10,67.57,Credit Card,New York,Convenience Store,True,Summer,BOGO (Buy One Get One)
1000002823,2764,2020-03-28,14:39:35,10,62.88,Debit Card,Boston,Supermarket,False,Winter,Discount on Selected Items
1000002824,2765,2023-06-29,05:27:00,9,65.62,Cash,Houston,Convenience Store,True,Spring,Discount on Selected Items
1000002825,2766,2022-10-27,19:32:23,10,80.09,Cash,San Francisco,Department Store,True,Winter,Discount on Selected Items
1000002826,2767,2020-05-13,10:19:51,8,27.91,Debit Card,Houston,Department Store,False,Summer,Discount on Selected Items
1000002827,2768,2022-08-14,14:06:10,2,10.76,Debit Card,Houston,Supermarket,True,Spring,Discount on Selected Items
1000002828,2769,2021-11-25,22:54:47,5,23.29,Credit Card,San Francisco,Department Store,True,Fall,BOGO (Buy One Get One)
1000002829,2770,2022-04-30,11:28:54,7,9.28,Mobile Payment,Houston,Supermarket,True,Fall,Discount on Selected Items
1000002830,2771,2020-11-12,21:10:12,7,93.51,Credit Card,Atlanta,Department Store,False,Winter,Discount on Selected Items
1000002831,2772,2022-05-07,21:35:41,10,27.47,Cash,Atlanta,Specialty Store,False,Fall,No Promotion
1000002832,2773,2020-01-09,21:41:23,10,42.43,Credit Card,Los Angeles,Warehouse Club,False,Spring,No Promotion
1000002833,2774,2021-03-22,21:07:19,2,8.22,Debit Card,Boston,Department Store,True,Summer,No Promotion
1000002834,2775,2024-02-29,12:06:16,9,31.4,Mobile Payment,Atlanta,Specialty Store,False,Spring,No Promotion
1000002835,2776,2021-05-15,03:48:20,9,70.57,Mobile Payment,Atlanta,Specialty Store,False,Summer,Discount on Selected Items
1000002836,2777,2023-11-26,19:05:17,1,43.93,Cash,Seattle,Convenience Store,False,Winter,BOGO (Buy One Get One)
1000002837,2778,2023-12-10,01:42:11,3,51.06,Cash,San Francisco,Convenience Store,True,Summer,BOGO (Buy One Get One)
1000002838,2779,2022-11-06,10:01:58,4,56.97,Credit Card,San Francisco,Convenience Store,True,Spring,Discount on Selected Items
1000002839,2780,2022-07-03,22:03:18,8,92.81,Mobile Payment,Los Angeles,Pharmacy,True,Fall,No Promotion
1000002840,2781,2023-11-16,03:34:30,6,47.98,Debit Card,Houston,Department Store,True,Winter,Discount on Selected Items
1000002841,2782,2020-02-02,14:39:49,3,83.73,Debit Card,Dallas,Warehouse Club,False,Winter,BOGO (Buy One Get One)
1000002842,2783,2020-03-14,08:48:18,6,61.7,Mobile Payment,Seattle,Pharmacy,False,Summer,No Promotion
1000002843,2784,2024-02-27,11:19:59,7,18.32,Debit Card,Chicago,Warehouse Club,True,Spring,BOGO (Buy One Get One)
1000002844,2785,2022-05-18,16:52:36,8,92.38,Mobile Payment,Chicago,Specialty Store,True,Winter,No Promotion
1000002845,2786,2021-07-31,18:49:08,9,19.57,Credit Card,Dallas,Convenience Store,True,Spring,BOGO (Buy One Get One)
1000002846,2787,2022-09-21,19:54:45,8,83.14,Credit Card,Dallas,Pharmacy,False,Summer,BOGO (Buy One Get One)
1000002847,2788,2024-03-23,10:52:50,4,25.33,Debit Card,Atlanta,Department Store,False,Fall,BOGO (Buy One Get One)
1000002848,2789,2020-10-31,03:13:34,7,9.81,Mobile Payment,Dallas,Pharmacy,False,Spring,No Promotion
1000002849,2790,2022-11-16,22:49:41,1,54.82,Cash,Houston,Specialty Store,True,Summer,BOGO (Buy One Get One)
1000002850,2791,2020-06-18,07:45:58,8,60.86,Cash,Atlanta,Warehouse Club,False,Summer,No Promotion
1000002851,2792,2020-02-06,12:52:53,1,92.46,Credit Card,New York,Specialty Store,False,Fall,Discount on Selected Items
1000002852,2793,2020-04-27,02:42:42,7,63.71,Debit Card,San Francisco,Warehouse Club,False,Spring,Discount on Selected Items
1000002853,2794,2024-03-30,12:02:37,9,35.83,Credit Card,San Francisco,Department Store,False,Spring,Discount on Selected Items
1000002854,2795,2023-10-29,15:30:20,8,37.1,Mobile Payment,Miami,Specialty Store,False,Spring,No Promotion
1000002855,2796,2023-08-27,01:51:04,10,81.27,Mobile Payment,Seattle,Specialty Store,False,Spring,BOGO (Buy One Get One)
1000002856,2797,2020-03-26,18:04:18,10,79.94,Debit Card,Miami,Department Store,False,Summer,BOGO (Buy One Get One)
1000002857,2798,2020-10-07,01:27:56,9,38.09,Credit Card,Chicago,Department Store,True,Summer,No Promotion
1000002858,2799,2021-05-18,01:11:20,3,62.84,Mobile Payment,Seattle,Pharmacy,True,Fall,BOGO (Buy One Get One)
1000002859,2800,2020-10-22,09:03:39,7,61.91,Mobile Payment,San Francisco,Department Store,False,Fall,BOGO (Buy One Get One)
1000002860,2801,2023-04-14,23:56:35,10,45.89,Mobile Payment,Boston,Pharmacy,False,Winter,No Promotion
1000002861,2802,2021-05-02,12:30:17,10,17.58,Mobile Payment,Dallas,Convenience Store,True,Summer,No Promotion
1000002862,2803,2020-02-23,14:01:44,3,64.09,Cash,Seattle,Pharmacy,True,Spring,No Promotion
1000002863,2804,2023-04-05,08:19:11,10,67.65,Credit Card,Boston,Pharmacy,True,Spring,No Promotion
1000002864,2805,2023-06-19,17:54:41,4,5.07,Mobile Payment,Los Angeles,Department Store,False,Spring,BOGO (Buy One Get One)
1000002865,2806,2020-10-15,14:45:47,6,25.7,Credit Card,Miami,Specialty Store,False,Summer,No Promotion
1000002866,2807,2021-04-29,14:39:10,6,83.16,Credit Card,San Francisco,Pharmacy,True,Spring,No Promotion
1000002867,2193,2020-10-02,21:36:26,1,28.19,Credit Card,Miami,Specialty Store,True,Spring,No Promotion
1000002868,2808,2021-05-12,22:34:58,3,79.79,Credit Card,Boston,Specialty Store,True,Summer,BOGO (Buy One Get One)
1000002869,2809,2022-09-03,06:00:58,7,58.32,Credit Card,San Francisco,Department Store,True,Summer,No Promotion
1000002870,2810,2020-09-26,22:30:12,9,28.21,Credit Card,Boston,Specialty Store,True,Spring,BOGO (Buy One Get One)
1000002871,2811,2021-06-13,15:52:35,8,52.29,Cash,Dallas,Warehouse Club,False,Winter,BOGO (Buy One Get One)
1000002872,2812,2020-06-05,20:02:05,10,53.99,Cash,Atlanta,Pharmacy,True,Summer,Discount on Selected Items
1000002873,2813,2023-06-03,03:31:56,8,25.89,Mobile Payment,Dallas,Pharmacy,False,Fall,Discount on Selected Items
1000002874,2814,2023-10-23,19:35:34,1,20.33,Debit Card,Houston,Supermarket,False,Fall,No Promotion
1000002875,2815,2022-03-01,03:32:06,6,31.85,Mobile Payment,Miami,Pharmacy,True,Winter,BOGO (Buy One Get One)
1000002876,2816,2024-01-26,08:08:27,4,16.0,Debit Card,New York,Pharmacy,False,Fall,No Promotion
1000002877,2817,2023-05-17,23:46:31,6,94.51,Credit Card,Miami,Specialty Store,True,Winter,Discount on Selected Items
1000002878,2818,2020-04-09,16:09:03,1,26.92,Mobile Payment,Los Angeles,Specialty Store,False,Fall,Discount on Selected Items
1000002879,2819,2020-11-10,14:50:13,8,19.82,Debit Card,San Francisco,Specialty Store,True,Winter,No Promotion
1000002880,2820,2023-08-18,18:43:18,8,5.91,Cash,Los Angeles,Warehouse Club,True,Summer,No Promotion
1000002881,2821,2021-02-01,03:29:32,7,44.84,Debit Card,San Francisco,Pharmacy,False,Spring,Discount on Selected Items
1000002882,2822,2024-03-09,07:22:04,7,31.37,Credit Card,Los Angeles,Warehouse Club,False,Summer,Discount on Selected Items
1000002883,2823,2020-06-10,19:03:28,8,37.93,Debit Card,Dallas,Convenience Store,True,Fall,BOGO (Buy One Get One)
1000002884,2824,2021-02-05,17:06:10,3,34.22,Credit Card,Boston,Supermarket,False,Summer,No Promotion
1000002885,2825,2021-04-12,05:33:13,10,48.54,Debit Card,Chicago,Convenience Store,False,Winter,BOGO (Buy One Get One)
1000002886,2826,2023-12-28,20:23:03,10,9.52,Cash,Boston,Pharmacy,True,Fall,No Promotion
1000002887,2827,2024-03-03,08:02:01,9,33.4,Debit Card,New York,Specialty Store,True,Summer,No Promotion
1000002888,2828,2021-01-11,22:03:21,8,36.02,Cash,Seattle,Pharmacy,True,Spring,BOGO (Buy One Get One)
1000002889,2829,2022-03-09,22:21:38,1,94.51,Cash,Dallas,Pharmacy,False,Summer,BOGO (Buy One Get One)
1000002890,2830,2020-08-09,07:52:04,5,73.28,Credit Card,New York,Specialty Store,False,Winter,Discount on Selected Items
1000002891,2831,2020-02-20,04:07:48,5,88.87,Debit Card,New York,Convenience Store,False,Fall,Discount on Selected Items
1000002892,2832,2024-02-15,22:51:03,9,24.98,Cash,New York,Specialty Store,False,Summer,Discount on Selected Items
1000002893,2833,2020-03-21,15:50:04,6,15.63,Debit Card,Seattle,Department Store,True,Summer,No Promotion
1000002894,2834,2022-08-22,11:50:04,9,97.42,Debit Card,New York,Convenience Store,False,Spring,No Promotion
1000002895,2835,2024-02-03,23:44:35,5,88.95,Credit Card,Dallas,Department Store,False,Spring,No Promotion
1000002896,2836,2020-01-17,21:41:51,1,79.57,Cash,San Francisco,Department Store,False,Spring,No Promotion
1000002897,2837,2024-04-10,02:05:35,2,54.71,Credit Card,Los Angeles,Supermarket,False,Winter,BOGO (Buy One Get One)
1000002898,2838,2020-06-09,07:23:31,9,70.01,Mobile Payment,Boston,Pharmacy,False,Fall,No Promotion
1000002899,2839,2024-05-11,06:32:34,3,9.45,Debit Card,Seattle,Convenience Store,True,Spring,Discount on Selected Items
1000002900,2840,2022-10-24,07:38:43,6,54.68,Mobile Payment,Chicago,Convenience Store,True,Winter,No Promotion
1000002901,2841,2020-08-10,04:10:49,10,71.16,Cash,New York,Supermarket,True,Winter,No Promotion
1000002902,2842,2020-11-14,19:34:04,2,76.46,Cash,Boston,Department Store,False,Summer,No Promotion
1000002903,2843,2022-04-08,16:28:51,3,11.8,Credit Card,Atlanta,Convenience Store,True,Spring,BOGO (Buy One Get One)
1000002904,2844,2020-02-22,17:15:05,3,61.63,Credit Card,Miami,Pharmacy,False,Fall,BOGO (Buy One Get One)
1000002905,2845,2022-12-10,11:40:02,3,67.9,Mobile Payment,Chicago,Supermarket,False,Fall,No Promotion
1000002906,2846,2020-10-22,23:59:14,1,6.26,Cash,Los Angeles,Supermarket,False,Spring,Discount on Selected Items
1000002907,2847,2023-10-15,10:11:45,9,33.23,Cash,Dallas,Convenience Store,False,Spring,No Promotion
1000002908,2848,2021-11-15,20:07:39,2,14.73,Debit Card,Boston,Convenience Store,True,Fall,No Promotion
1000002909,2849,2022-01-26,11:33:26,8,33.69,Mobile Payment,Miami,Convenience Store,True,Summer,No Promotion
1000002910,2850,2020-02-20,17:38:23,8,15.61,Credit Card,San Francisco,Pharmacy,False,Fall,BOGO (Buy One Get One)
1000002911,2851,2022-11-11,19:38:45,5,94.79,Credit Card,Chicago,Department Store,False,Summer,No Promotion
1000002912,2852,2023-09-06,18:52:22,3,21.63,Cash,New York,Warehouse Club,True,Winter,No Promotion
1000002913,2853,2021-01-31,16:54:30,9,17.84,Credit Card,San Francisco,Specialty Store,False,Summer,No Promotion
1000002914,2854,2023-04-18,05:30:47,2,71.11,Debit Card,Atlanta,Warehouse Club,True,Fall,Discount on Selected Items
1000002915,1223,2021-10-21,10:42:36,10,13.71,Cash,Los Angeles,Supermarket,False,Summer,Discount on Selected Items
1000002916,2855,2020-09-13,20:01:03,2,98.69,Debit Card,Chicago,Warehouse Club,False,Winter,No Promotion
1000002917,2856,2023-03-08,22:40:26,10,45.08,Credit Card,Miami,Warehouse Club,True,Summer,No Promotion
1000002918,2857,2022-05-04,14:20:48,6,5.1,Credit Card,San Francisco,Specialty Store,False,Spring,No Promotion
1000002919,2858,2022-02-27,14:19:02,9,21.33,Cash,New York,Warehouse Club,False,Fall,BOGO (Buy One Get One)
1000002920,2859,2023-04-04,19:23:19,9,24.8,Credit Card,Houston,Warehouse Club,False,Fall,BOGO (Buy One Get One)
1000002921,2860,2022-10-24,08:31:42,9,46.61,Debit Card,New York,Supermarket,False,Winter,No Promotion
1000002922,2861,2020-04-30,15:07:08,9,50.31,Cash,Miami,Department Store,False,Spring,Discount on Selected Items
1000002923,2862,2023-12-05,05:46:32,1,95.82,Debit Card,Houston,Specialty Store,True,Summer,BOGO (Buy One Get One)
1000002924,2863,2021-11-17,21:01:38,3,82.2,Cash,Los Angeles,Specialty Store,True,Winter,Discount on Selected Items
1000002925,2864,2023-05-18,15:50:07,8,57.0,Mobile Payment,San Francisco,Department Store,True,Spring,No Promotion
1000002926,2865,2021-12-21,23:16:01,3,52.97,Debit Card,New York,Department Store,False,Summer,Discount on Selected Items
1000002927,2866,2024-01-30,10:13:35,4,21.5,Cash,Miami,Convenience Store,False,Summer,No Promotion
1000002928,2867,2021-11-30,02:46:19,8,39.05,Credit Card,San Francisco,Specialty Store,False,Spring,No Promotion
1000002929,2868,2024-05-12,15:56:05,5,68.03,Debit Card,New York,Convenience Store,True,Spring,No Promotion
1000002930,2869,2020-01-06,06:09:12,2,98.2,Mobile Payment,San Francisco,Convenience Store,True,Spring,No Promotion
1000002931,2870,2022-12-01,01:18:52,3,43.5,Mobile Payment,New York,Pharmacy,True,Summer,Discount on Selected Items
1000002932,2871,2020-06-23,07:07:19,9,83.37,Cash,Seattle,Convenience Store,False,Spring,No Promotion
1000002933,2872,2023-05-30,22:01:04,3,35.77,Credit Card,Boston,Department Store,False,Fall,Discount on Selected Items
1000002934,2873,2020-08-19,09:35:09,1,51.1,Credit Card,Seattle,Convenience Store,True,Summer,No Promotion
1000002935,2874,2022-05-11,12:00:46,7,67.69,Cash,Dallas,Department Store,False,Fall,Discount on Selected Items
1000002936,2875,2021-03-24,20:09:36,3,27.74,Mobile Payment,New York,Specialty Store,False,Winter,BOGO (Buy One Get One)
1000002937,2876,2021-06-09,21:11:38,6,40.54,Mobile Payment,Atlanta,Pharmacy,True,Spring,Discount on Selected Items
1000002938,2877,2022-05-18,09:40:18,7,23.52,Mobile Payment,Seattle,Department Store,False,Winter,BOGO (Buy One Get One)
1000002939,2878,2020-03-01,20:33:50,6,70.06,Cash,Houston,Department Store,False,Winter,Discount on Selected Items
1000002940,2879,2023-12-17,03:07:58,10,48.84,Debit Card,Boston,Supermarket,False,Spring,Discount on Selected Items
1000002941,2880,2021-02-08,14:57:50,9,99.59,Credit Card,Chicago,Specialty Store,True,Winter,Discount on Selected Items
1000002942,2881,2023-12-05,20:17:34,6,38.36,Debit Card,Dallas,Supermarket,False,Winter,BOGO (Buy One Get One)
1000002943,2882,2021-12-27,11:29:59,6,54.05,Cash,Miami,Convenience Store,False,Summer,Discount on Selected Items
1000002944,2883,2023-10-04,19:34:33,7,90.51,Mobile Payment,Seattle,Specialty Store,False,Winter,No Promotion
1000002945,2884,2024-01-19,13:56:45,9,89.04,Mobile Payment,San Francisco,Convenience Store,False,Winter,BOGO (Buy One Get One)
1000002946,2885,2021-11-30,10:17:51,8,29.93,Mobile Payment,Chicago,Supermarket,False,Fall,No Promotion
1000002947,2886,2024-02-15,03:24:07,3,99.6,Cash,Houston,Specialty Store,False,Summer,Discount on Selected Items
1000002948,2887,2021-01-17,19:40:03,9,88.57,Cash,New York,Supermarket,False,Spring,Discount on Selected Items
1000002949,2888,2022-11-29,06:14:59,10,35.87,Debit Card,New York,Warehouse Club,True,Summer,Discount on Selected Items
1000002950,2889,2023-04-27,21:58:45,8,72.31,Debit Card,Houston,Supermarket,True,Summer,BOGO (Buy One Get One)
1000002951,2890,2020-05-02,19:57:45,8,56.92,Debit Card,Seattle,Department Store,False,Summer,No Promotion
1000002952,2891,2022-09-28,04:37:59,7,75.1,Debit Card,San Francisco,Specialty Store,False,Spring,No Promotion
1000002953,2892,2020-02-21,22:42:32,2,56.19,Mobile Payment,Chicago,Department Store,True,Winter,Discount on Selected Items
1000002954,2893,2020-07-31,12:12:47,2,41.57,Mobile Payment,Miami,Department Store,False,Fall,Discount on Selected Items
1000002955,2894,2020-03-26,08:03:18,10,53.38,Mobile Payment,Miami,Specialty Store,False,Summer,No Promotion
1000002956,2895,2021-07-04,21:50:04,9,34.49,Debit Card,San Francisco,Pharmacy,False,Summer,Discount on Selected Items
1000002957,2896,2023-11-26,18:41:33,7,31.8,Debit Card,Boston,Specialty Store,False,Fall,Discount on Selected Items
1000002958,2897,2023-07-24,00:34:26,7,29.04,Debit Card,Chicago,Warehouse Club,True,Spring,Discount on Selected Items
1000002959,2898,2021-09-02,11:55:33,8,60.1,Debit Card,Dallas,Convenience Store,True,Fall,No Promotion
1000002960,2899,2024-02-19,20:16:49,1,58.3,Credit Card,Boston,Specialty Store,True,Fall,Discount on Selected Items
1000002961,2900,2021-09-17,08:31:31,5,54.74,Mobile Payment,Chicago,Warehouse Club,True,Fall,Discount on Selected Items
1000002962,2901,2023-08-22,14:17:32,3,37.19,Cash,Boston,Convenience Store,False,Summer,No Promotion
